id,topic_id,title,seq,answer_flag
1779279051046275,1779279051045858,将金额转至另一安全账户,4,0
1779279051046499,1779279051046391,保护个人信息,1,0
1779279051046604,1779279051046391,警惕陌生来电,2,0
1779279051046704,1779279051046391,谨慎网络交友,3,0
1779279051046803,1779279051046391,以上都是,4,1
1779279051047007,1779279051046901,贷款金额小，借贷周期不长，以月结为主,1,0
1779279051047109,1779279051046901,无担保物，无需提供担保，无连带担保责任人,2,0
1779279051047221,1779279051046901,利息明显高于正常利率,3,0
1779279051047321,1779279051046901,以上都对,4,1
1779279051047577,1779279051047451,合规收费,1,0
1779279051047679,1779279051047451,以质定价,2,0
1779279051047786,1779279051047451,公开透明,3,1
1779279051047884,1779279051047451,减费让利,4,0
1779279051048091,1779279051047983,生物识别、宗教信仰、特定身份,1,0
1779279051048200,1779279051047983,医疗健康、金融账户、行踪轨迹,2,0
1779279051048363,1779279051047983,不满十四周岁未成年人的个人信息,3,0
1779279051048472,1779279051047983,以上都是,4,1
1779279051048680,1779279051048574,未经消费者同意，向他人透露消费者金融信息,1,1
1779279051048782,1779279051048574,经消费者同意，在金融机构内部使用消费者金融信息,2,0
1779279051048883,1779279051048574,向消费者提供金融产品和服务,3,0
1779279051048982,1779279051048574,对消费者的金融信息进行加密处理,4,0
1779279051049193,1779279051049083,个人存款记录,1,0
1779279051049297,1779279051049083,信贷信息,2,1
1779279051049420,1779279051049083,个人销户记录,3,0
1779279051049532,1779279051049083,个人取款记录,4,0
1779279051049745,1779279051049633,过度收集,1,0
1779279051049845,1779279051049633,非法买卖,2,0
1779279051049943,1779279051049633,合法、正当、必要和诚信,3,1
1779279051050043,1779279051049633,随意泄露,4,0
1779279051050151,1779279051049633,误导获得,5,0
1779279051050401,1779279051050269,实现处理目的的最小范围,1,1
1779279051050508,1779279051050269,个人全部信息,2,0
1779279051050609,1779279051050269,个人及其家庭的全部信息,3,0
1779279051050709,1779279051050269,个人朋友的信息,4,0
1779279051050808,1779279051050269,个人其他信息,5,0
1779279051051052,1779279051050907,附加条款,1,1
1779279051051167,1779279051050907,法定条款,2,0
1779279051051278,1779279051050907,任选条款,3,0
1779279051051397,1779279051050907,批注,4,0
1779279051051617,1779279051051504,身份证件,1,1
1779279051051719,1779279051051504,现金,2,0
1779279051051819,1779279051051504,钥匙,3,0
1779279051051925,1779279051051504,磁卡,4,0
1779279051052132,1779279051052022,自主选择权,1,0
1779279051052246,1779279051052022,公平交易权,2,1
1779279051052365,1779279051052022,知情权,3,0
1779279051052483,1779279051052022,受尊重权,4,0
1779279051052692,1779279051052584,应当保证个人信息的质量,1,0
1779279051052793,1779279051052584,应当采取对个人权益影响最小的方式,2,0
1779279051052894,1779279051052584,应当遵循合法、正当、必要和诚信原则,3,0
1779279051052995,1779279051052584,通过误导、欺诈、胁迫等方式处理个人信息,4,1
1779279051053213,1779279051053097,可以透支,1,0
1779279051053316,1779279051053097,可以部分透支,2,0
1779279051053450,1779279051053097,不能透支,3,1
1779279051053673,1779279051053557,不轻信,1,0
1779279051053774,1779279051053557,不随意转账,2,0
1779279051053874,1779279051053557,电脑手机上收到的信息都是权威的，按照上面说的做,3,1
1779279051053975,1779279051053557,遇到事情多核实,4,0
1779279051054213,1779279051054087,学生证,1,0
1779279051054316,1779279051054087,工作证,2,0
1779279051054436,1779279051054087,身份证,3,1
1779279051054543,1779279051054087,驾照,4,0
1779279051054756,1779279051054649,合法权益,1,1
1779279051054855,1779279051054649,消费义务,2,0
1779279051054954,1779279051054649,消费责任,3,0
1779279051055052,1779279051054649,消费目标,4,0
1779279051055270,1779279051055154,95599,1,0
1779279051055385,1779279051055154,120,2,0
1779279051055492,1779279051055154,119,3,0
1779279051055589,1779279051055154,96110,4,1
1779279051055811,1779279051055686,直接扫码支付,1,0
1779279051055912,1779279051055686,等其他家长扫码支付了再支付,2,0
1779279051056010,1779279051055686,通过电话或微信向老师核实,3,1
1779279051056306,1779279051056147,既可以赚钱，又很轻松，帮其刷其信誉,1,0
1779279051056451,1779279051056147,要求对方先打款才能帮其刷信誉,2,0
1779279051056587,1779279051056147,不帮对方刷信誉，因为刷信誉的行为是不正确的，往往是骗局,3,1
1779279051056722,1779279051056147,先看一下别人能不能赚到钱再做决定,4,0
1779279051057099,1779279051056908,可以,1,0
1779279051057294,1779279051056908,一般情况不可以，急需用钱的时候可以,2,0
1779279051057469,1779279051056908,不可以,3,1
1779279051057853,1779279051057664,客户至上,1,0
1779279051058039,1779279051057664,以客户为中心,2,1
1779279051058222,1779279051057664,以客户为基础,3,0
1779279051058392,1779279051057664,全面服务客户,4,0
1779279051058743,1779279051058553,真是太倒霉了，明天补卡换新手机,1,0
1779279051058933,1779279051058553,先通过客服挂失手机号,2,0
1779279051059108,1779279051058553,挂失手机号并且冻结手机网银，解绑与手机号绑定的支付宝、微信等支付方式,3,1
1779279051059469,1779279051059279,都加为好友,1,0
1779279051059662,1779279051059279,陌生人一律不加,2,0
1779279051059818,1779279051059279,问清是谁再加为好友,3,1
1779279051060093,1779279051059955,只要是朋友用QQ或微信发来的，都会帮助,1,0
1779279051060240,1779279051059955,根本不借,2,0
1779279051060388,1779279051059955,必须当面确认或者多渠道核实身份才借,3,1
1779279051060693,1779279051060543,气愤的将该人的QQ号、手机号码全部删除,1,0
1779279051060826,1779279051060543,非常着急，通过各种渠道寻找该人，试图找回被骗钱款,2,0
1779279051060969,1779279051060543,拨打110报警，并提供详细联络方式,3,1
1779279051061265,1779279051061108,自己没做过，查一查也好,1,0
1779279051061426,1779279051061108,不轻易相信，自己到银行询问,2,1
1779279051061594,1779279051061108,添加对方好友，点开链接，配合调查,3,0
1779279051061952,1779279051061763,点击链接，按要求输入银行卡、退款验证码,1,0
1779279051062122,1779279051061763,对方能说出我的信息，肯定是快递员，和他交涉让他多赔点,2,0
1779279051062292,1779279051061763,挂断电话，直接与商家核对物流信息,3,1
1779279051062645,1779279051062472,不相信，加好友看看是不是真的有通缉令,1,0
1779279051062803,1779279051062472,相信民警，一 一照办,2,0
1779279051062957,1779279051062472,自己没做过，去警局核实,3,1
1779279051063563,1779279051063127,根据电话中工作人员要求予以配合,1,0
1779279051063770,1779279051063127,将自己的个人信息全部提供给对方,2,0
1779279051063929,1779279051063127,不接受所谓的电话笔录，并马上拨打110电话报警,3,1
1779279051064087,1779279051063127,听从指挥进行相应的账户操作,4,0
1779279051064579,1779279051064370,真实性,1,0
1779279051064739,1779279051064370,有效性,2,0
1779279051064906,1779279051064370,完整性,3,0
1779279051065142,1779279051064370,以上都是,4,1
1779279051065539,1779279051065320,知情权,1,1
1779279051065682,1779279051065320,依法求偿权,2,0
1779279051065811,1779279051065320,受教育权,3,0
1779279051065948,1779279051065320,公平交易权,4,0
1779279051066266,1779279051066075,出售给第三方,1,0
1779279051066439,1779279051066075,妥善保管和保护,2,1
1779279051066590,1779279051066075,公开发布,3,0
1779279051066722,1779279051066075,不处理个人信息,4,0
1779279051066993,1779279051066854,忽视投诉,1,0
1779279051067163,1779279051066854,及时回应和解决,2,1
1779279051067662,1779279051066854,转移责任给其他机构,3,0
1779279051067829,1779279051066854,不接受投诉,4,0
1779279051068166,1779279051068002,采用匿名化处理,1,0
1779279051068324,1779279051068002,定期进行安全审计,2,0
1779279051068486,1779279051068002,公开所有客户的个人信息,3,1
1779279051068658,1779279051068002,限制数据的二次使用,4,0
1779279051068963,1779279051068813,随意使用原则,1,0
1779279051069101,1779279051068813,合法、正当、必要原则,2,1
1779279051069252,1779279051068813,不告知原则,3,0
1779279051069418,1779279051068813,无限期保存原则,4,0
1779279051069695,1779279051069548,准确告知消费者产品的保险责任和除外责任,1,0
1779279051069828,1779279051069548,隐瞒产品的风险和费用,2,1
1779279051069949,1779279051069548,提供详细的产品说明书,3,0
1779279051070083,1779279051069548,尊重消费者的选择权,4,0
1779279051070365,1779279051070221,银行与非银行金融机构,1,1
1779279051070532,1779279051070221,银行与证券机构,2,0
1779279051070682,1779279051070221,银行与保险机构,3,0
1779279051070812,1779279051070221,中央银行与商业银行,4,0
1779279051071071,1779279051070941,协商和解,1,0
1779279051071201,1779279051070941,暴力冲突,2,1
1779279051071329,1779279051070941,调解或仲裁,3,0
1779279051071508,1779279051070941,诉讼,4,0
1779279051071827,1779279051071659,消费者有权了解产品信息,1,1
1779279051071995,1779279051071659,消费者有权获得赔偿,2,0
1779279051072163,1779279051071659,消费者有权选择定价,3,0
1779279051072383,1779279051071659,消费者有权参与市场监督,4,0
1779279051072718,1779279051072551,获取金融知识的权利,1,0
1779279051072873,1779279051072551,接受金融教育的权利,2,0
1779279051073035,1779279051072551,提高金融素养的权利,3,0
1779279051073160,1779279051072551,以上都是,4,1
1779279051073457,1779279051073295,12378,1,1
1779279051073594,1779279051073295,12123,2,0
1779279051073715,1779279051073295,12315,3,0
1779279051073850,1779279051073295,12358,4,0
1779279051074158,1779279051073999,购买,1,0
1779279051074298,1779279051073999,使用,2,0
1779279051074459,1779279051073999,咨询,3,0
1779279051074588,1779279051073999,购买或使用,4,1
1779279051074833,1779279051074704,安全权,1,1
1779279051074945,1779279051074704,财产权,2,0
1779279051075056,1779279051074704,生命健康权,3,0
1779279051075164,1779279051074704,公平交易权,4,0
1779279051075439,1779279051075287,完全相信金融机构的推荐,1,0
1779279051075573,1779279051075287,忽略金融产品的风险说明,2,0
1779279051075694,1779279051075287,了解产品特点、评估风险后再做决定,3,1
1779279051075809,1779279051075287,随意选择高风险的金融产品以追求高收益,4,0
1779279051076061,1779279051075924,办公场所,1,0
1779279051076187,1779279051075924,机构营业场所,2,1
1779279051076304,1779279051075924,内部科室,3,0
1779279051076459,1779279051075924,领导办公室,4,0
1779279051076715,1779279051076583,正确认识挫折，坦然面对，并树立起战胜挫折的信心,1,0
1779279051076816,1779279051076583,客观分析挫折原因，不自怨自艾，积极寻找解决办法,2,0
1779279051076913,1779279051076583,合理运用心理防卫机制，及时并适度的宣泄，缓解心理压力,3,0
1779279051077006,1779279051076583,以上都对,4,1
1779279051077219,1779279051077103,消费者,1,0
1779279051077315,1779279051077103,消费者的身体,2,0
1779279051077427,1779279051077103,消费者携带的物品,3,0
1779279051077531,1779279051077103,消费者的身体及其携带的物品,4,1
1779279051077741,1779279051077627,必须,1,1
1779279051077838,1779279051077627,一定,2,0
1779279051077931,1779279051077627,可以,3,0
1779279051078022,1779279051077627,视具体情况,4,0
1779279051078258,1779279051078143,打电话给发消息的人，问问清楚,1,0
1779279051078373,1779279051078143,不理睬，直接删除,2,1
1779279051078492,1779279051078143,加好友，参与刷单,3,0
1779279051078703,1779279051078596,高收益低风险,1,1
1779279051078801,1779279051078596,量入为出，量力而行,2,0
1779279051078900,1779279051078596,做足功课，不盲目投资,3,0
1779279051078998,1779279051078596,控制收益预期，不可盲目轻信高收益,4,0
1779279051079210,1779279051079096,要事主去自首,1,0
1779279051079311,1779279051079096,要事主把钱打进安全账户,2,1
1779279051079446,1779279051079096,上门拜访事主,3,0
1779279051079709,1779279051079580,财产安全权,1,0
1779279051079812,1779279051079580,知情权,2,0
1779279051079910,1779279051079580,受尊重权,3,0
1779279051080008,1779279051079580,信息安全权,4,1
1779279051080226,1779279051080106,信息安全权,1,1
1779279051080326,1779279051080106,依法求偿权,2,0
1779279051080451,1779279051080106,公平交易权,3,0
1779279051080556,1779279051080106,知情权,4,0
1779279051080773,1779279051080660,依法求偿权,1,0
1779279051080875,1779279051080660,受尊重权,2,0
1779279051080974,1779279051080660,信息安全权,3,1
1779279051081071,1779279051080660,受教育权,4,0
1779279051081287,1779279051081178,确保平安，马上按照短信要求进展晋级,1,0
1779279051081407,1779279051081178,疑心是诈骗短信，但还是短信中的的链接看一看,2,0
1779279051081515,1779279051081178,先拨打银行官方进展核实理解，看是否真的需要晋级,3,1
1779279051081729,1779279051081616,打电话联系对方,1,0
1779279051081835,1779279051081616,将钱打入指定账户,2,0
1779279051081935,1779279051081616,配合对方调查,3,0
1779279051082049,1779279051081616,打110或辖区派出所电话报警求助,4,1
1779279051082313,1779279051082160,投诉该银行工作人员,1,0
1779279051082460,1779279051082160,换一家银行汇款,2,0
1779279051082569,1779279051082160,强迫银行工作人员汇款,3,0
1779279051082680,1779279051082160,与公安机关联系，确认是否存在诈骗嫌疑,4,1
1779279051082892,1779279051082784,要求对方还钱,1,0
1779279051082991,1779279051082784,删除对方所有联系方式,2,0
1779279051083091,1779279051082784,到女子所在地要求对方还钱,3,0
1779279051083198,1779279051082784,打电话报警，并主动提供相关线索,4,1
1779279051083425,1779279051083299,网上找人低价充值,1,0
1779279051083582,1779279051083299,官方平台充值,2,1
1779279051083686,1779279051083299,找游戏玩家充值,3,0
1779279051083897,1779279051083786,打电话与对方争吵，要求退款,1,0
1779279051083998,1779279051083786,按对方提示方式退款,2,0
1779279051084095,1779279051083786,将对方拉黑,3,0
1779279051084201,1779279051083786,联系正规客服寻求帮助，必要时报警,4,1
1779279051084423,1779279051084303,既可以赚钱，又轻松，帮其刷单,1,0
1779279051084535,1779279051084303,要求对方先打款再帮其刷单,2,0
1779279051084659,1779279051084303,不帮对方刷单，因为刷单行为不正确，往往是骗局,3,1
1779279051084867,1779279051084761,信息安全权,1,0
1779279051084966,1779279051084761,公平交易权,2,0
1779279051085065,1779279051084761,财产安全权,3,1
1779279051085162,1779279051084761,依法求偿权,4,0
1779279051085399,1779279051085271,立即�o，还可以提升额度,1,0
1779279051085505,1779279051085271,不可以，信用卡不可出借他人使用,2,1
1779279051085707,1779279051085604,＄,1,0
1779279051085803,1779279051085604,￡,2,0
1779279051085899,1779279051085604,￥,3,1
1779279051085992,1779279051085604,�,4,0
1779279051086202,1779279051086085,收入,1,0
1779279051086302,1779279051086085,财产,2,0
1779279051086427,1779279051086085,身体,3,1
1779279051086536,1779279051086085,荣誉,4,0
1779279051086760,1779279051086634,按照客服要求去做,1,0
1779279051086867,1779279051086634,给身份证信息但是不给验证码,2,0
1779279051086968,1779279051086634,提高警觉，挂断电话,3,1
1779279051087065,1779279051086634,与客服聊天觉得没问题后告诉其验证码和身份证信息,4,0
1779279051087286,1779279051087163,立即转账,1,0
1779279051087405,1779279051087163,与老师或学校进行核实,2,1
1779279051087509,1779279051087163,挂断电话,3,0
1779279051087609,1779279051087163,以上都是,4,0
1779279051087815,1779279051087706,点击链接进行验证,1,0
1779279051087915,1779279051087706,拨打银行官方客服电话进行核实,2,1
1779279051088014,1779279051087706,直接删除短信,3,0
1779279051088113,1779279051087706,以上都是,4,0
1779279051088329,1779279051088222,会交咨询费试一试万一中大奖呢,1,0
1779279051088458,1779279051088222,怀疑真假又怕错过大奖,2,0
1779279051088561,1779279051088222,肯定不会交咨询费这是诈骗,3,1
1779279051088659,1779279051088222,相信广告,4,0
1779279051088861,1779279051088756,密码必须比较复杂，位数大于8位,1,0
1779279051088961,1779279051088756,可以选取一段容易记忆而与本人无关的句子,2,0
1779279051089062,1779279051088756,使用姓名作为密码的一部分,3,1
1779279051089161,1779279051088756,不要向任何人透露密码细节,4,0
1779279051089280,1779279051088756,密码中使用的字符种类越多越不易被猜中,5,0
1779279051089511,1779279051089398,投资经验和风险承受能力,1,1
1779279051089615,1779279051089398,投资金额?,2,0
1779279051089714,1779279051089398,投资期限,3,0
1779279051089810,1779279051089398,投资收益,4,0
1779279051090016,1779279051089909,直接将短信验证码发给对方,1,0
1779279051090116,1779279051089909,完全按照对方指示完成各项操作,2,0
1779279051090225,1779279051089909,删除短信不予理睬,3,1
1779279051090455,1779279051090323,根据提示，登录网站输入身份、银行卡信息,1,0
1779279051090562,1779279051090323,配合操作，告知对方验证码,2,0
1779279051090663,1779279051090323,挂断电话，自行拨打银行官方电话咨询,3,1
1779279051090870,1779279051090763,最小,1,1
1779279051090968,1779279051090763,最大,2,0
1779279051091065,1779279051090763,适中,3,0
1779279051091162,1779279051090763,一般,4,0
1779279051091394,1779279051091272,点击网站，按照提示进行操作,1,0
1779279051091498,1779279051091272,肯定是骗子，急需用钱直接去银行柜台办理,2,1
1779279051091601,1779279051091272,好事一起分享，邀请同学一起加入,3,0
1779279051091807,1779279051091700,银行卡,1,0
1779279051091905,1779279051091700,身份证,2,0
1779279051092003,1779279051091700,手机卡,3,1
1779279051092098,1779279051091700,交通卡,4,0
1779279051092318,1779279051092208,使用用途和期限,1,1
1779279051092438,1779279051092208,联系电话,2,0
1779279051092543,1779279051092208,紧急联系人,3,0
1779279051092642,1779279051092208,详细地址,4,0
1779279051092847,1779279051092739,中国人民银行,1,1
1779279051092946,1779279051092739,自己银行卡的开户银行,2,0
1779279051093153,1779279051093044,投诉该工作人员,1,0
1779279051093264,1779279051093044,换一家银行汇入,2,0
1779279051093377,1779279051093044,强制工作人员办理业务,3,0
1779279051093479,1779279051093044,与公安机关联系，确认是否有诈骗嫌疑,4,1
1779279051093723,1779279051093580,打电话联系对方,1,0
1779279051093825,1779279051093580,将钱打入国家指定的账号,2,0
1779279051093924,1779279051093580,配合对方调查,3,0
1779279051094022,1779279051093580,挂掉电话，然后打110或辖区派出所电话报警，寻求警察帮助,4,1
1779279051094247,1779279051094123,立即与对方联系，确认是否中奖,1,0
1779279051094365,1779279051094123,通过对方提供的官方网站进行查询，是否中奖,2,0
1779279051094471,1779279051094123,按对方提示缴纳保证金后，等待领奖,3,0
1779279051094572,1779279051094123,该短信置之不理，告诫周围好友防范,4,1
1779279051094785,1779279051094671,按对方要求加对方为qq好友,1,0
1779279051094892,1779279051094671,向对方提供的平台输入自己的身份信息，银行卡号和密码,2,0
1779279051094993,1779279051094671,挂掉对方电话，然后打110或辖区派出所电话报警，寻求警察帮助,3,1
1779279051095094,1779279051094671,按照对方要求，在各网贷平台进行操作,4,0
1779279051095325,1779279051095211,联系淘宝客服进行相关查询后进行退款操作,1,1
1779279051095448,1779279051095211,打电话给网店负责人，争吵理论，求其还钱,2,0
1779279051095552,1779279051095211,去其他网店购物,3,0
1779279051095650,1779279051095211,按对方提示重新打款,4,0
1779279051095853,1779279051095747,辨明正规官网，哪怕贵一些，但交易有保障,1,1
1779279051095955,1779279051095747,只顾价格便宜，不问网站真伪,2,0
1779279051096054,1779279051095747,用微信支付宝直接与卖家私下交易，快捷便利,3,0
1779279051096154,1779279051095747,商家称货到付款，未验收直接付款,4,0
1779279051096389,1779279051096266,与对方理论一番后，给对方转账,1,0
1779279051096492,1779279051096266,去游戏官方客服咨询,2,1
1779279051096594,1779279051096266,按要求在指定账户缴纳1000元,3,0
1779279051096806,1779279051096692,通过其他同学查询导师电话，并通过查到的电话与导师联系，确认信息真假,1,1
1779279051096916,1779279051096692,立即通过银行转账给对方,2,0
1779279051097058,1779279051096692,打电话和张某联系进行确认,3,0
1779279051097278,1779279051097159,在学校勤工俭学,1,0
1779279051097392,1779279051097159,在一家门店打零工,2,0
1779279051097493,1779279051097159,网上找兼职刷信誉,3,1
1779279051097593,1779279051097159,做家教服务,4,0
1779279051097795,1779279051097688,常见诈骗手段，兼职刷单部是诈骗，主动忽略,1,1
1779279051097892,1779279051097688,这种赚钱方式真轻松，赶快去应聘,2,0
1779279051097988,1779279051097688,刚毕业就业困难，急用钱买新手机，日夜刷信营赚钱,3,0
1779279051098083,1779279051097688,发财致富之道，并介绍朋友一起发财,4,0
1779279051098316,1779279051098189,到女子所在地要求对方还钱,1,0
1779279051098443,1779279051098189,打电话报警，并提供相关信息给警方,2,1
1779279051098564,1779279051098189,与对方要求还钱,3,0
1779279051098664,1779279051098189,删除对方的QQ和一切信息,4,0
1779279051098875,1779279051098764,打电话给对方争吵理论，要求其直接退订,1,0
1779279051098975,1779279051098764,按对方提示进行退订,2,0
1779279051099074,1779279051098764,将对方拉入黑名单,3,0
1779279051099182,1779279051098764,联系正规淘宝客服，进行相关查询后，视情况报警。,4,1
1779279051099407,1779279051099284,既可以赚钱又很轻松，帮其刷信誉,1,0
1779279051099512,1779279051099284,要求对方先打款，才能帮其刷信誉,2,0
1779279051099613,1779279051099284,不帮对方刷信誉，因为刷信誉的行为是不正确的，往往是骗局,3,1
1779279051099815,1779279051099712,在业务人员指定位置签字,1,0
1779279051099914,1779279051099712,投保文件直接翻到签名处进行签字,2,0
1779279051100012,1779279051099712,请求业务代为填写相关资料并签字,3,0
1779279051100109,1779279051099712,逐页阅读投保文件信息，重点确认保险范围、责任免除等关键信息无误后再签字。,4,1
1779279051100329,1779279051100221,推动出台反电信网络诈骗法,1,0
1779279051100452,1779279051100221,推动出台《非银行支付机构条例》,2,0
1779279051100554,1779279051100221,出台优化账户服务、加强受理终端管理等政策文件,3,0
1779279051100667,1779279051100221,以上都是,4,1
1779279051100874,1779279051100768,银行储蓄,1,0
1779279051100973,1779279051100768,银行代销理财,2,0
1779279051101070,1779279051100768,贷款,3,1
1779279051101178,1779279051100768,银行代销基金,4,0
1779279051101401,1779279051101276,投诉该工作人员,1,0
1779279051101503,1779279051101276,换一家银行汇入,2,0
1779279051101602,1779279051101276,听取工作人员建议谨慎考虑,3,1
1779279051101809,1779279051101701,马上拨打保险公司官方客户电话核实情况是否属实,1,0
1779279051101907,1779279051101701,联系办理业务的保险公司工作人员确认情况,2,0
1779279051102007,1779279051101701,退费给我，不用交钱，可以提供账户信息,3,1
1779279051102105,1779279051101701,去保险公司营业网点核实信息,4,0
1779279051102329,1779279051102214,打电话给网站负责人理论要求其还钱,1,0
1779279051102453,1779279051102214,立刻报警，并将自己卡号对方卡号交易流水提供给公安,2,1
1779279051102556,1779279051102214,算了,3,0
1779279051102761,1779279051102655,网购脱离平台，无法得到保障,1,1
1779279051102860,1779279051102655,脱离平台，不用给平台分红，所以卖得便宜,2,0
1779279051102959,1779279051102655,人和人需要信任，反正没多少钱,3,0
1779279051103160,1779279051103056,可以，但要通过正规公司、银行办理,1,1
1779279051103273,1779279051103056,不可以，只能线下办理。,2,0
1779279051103385,1779279051103056,可以，通过小广告等均可办理,3,0
1779279051103590,1779279051103485,网上银行登录密码,1,0
1779279051103686,1779279051103485,其他均不正确。自设密码不能向任何人透露,2,1
1779279051103780,1779279051103485,账户支付密码,3,0
1779279051103875,1779279051103485,网银证书保护密码,4,0
1779279051104102,1779279051103968,自己的密码足够复杂，不可能被破解，坚决不修改密码,1,0
1779279051104230,1779279051103968,拨打110报警,2,0
1779279051104354,1779279051103968,确认是否是自己的设备登录，如果不是，则尽快修改密码,3,1
1779279051104586,1779279051104471,老板不能得罪，赶紧转,1,0
1779279051104688,1779279051104471,有客户在，老板不方便接电话，直接转吧,2,0
1779279051104789,1779279051104471,打电话或者发消息问私人或公司的问题，不确认身份不转钱,3,1
1779279051104998,1779279051104892,正确申办、领用银行卡,1,0
1779279051105098,1779279051104892,妥善保管银行卡,2,0
1779279051105209,1779279051104892,任何场景均可随意使用,3,1
1779279051105310,1779279051104892,安全使用银行卡,4,0
1779279051105547,1779279051105417,医疗人员,1,0
1779279051105647,1779279051105417,掌握无障碍服务方法和技能的员工,2,1
1779279051105744,1779279051105417,心理专家,3,0
1779279051105841,1779279051105417,护理人员,4,0
1779279051106038,1779279051105935,秒杀,1,0
1779279051106164,1779279051105935,抢购,2,0
1779279051106284,1779279051105935,限时限额,3,0
1779279051106400,1779279051105935,以上都不行,4,1
1779279051106629,1779279051106521,公安机关,1,0
1779279051106729,1779279051106521,公安机关指定的保密单位,2,0
1779279051106826,1779279051106521,中国人民银行相关机构,3,1
1779279051106928,1779279051106521,中国人民银行指定的保密单位,4,0
1779279051107137,1779279051107030,配偶、子女、父母、兄妹,1,0
1779279051107249,1779279051107030,父母、子女、配偶,2,0
1779279051107363,1779279051107030,配偶、子女、父母,3,1
1779279051107475,1779279051107030,子女、父母、配偶,4,0
1779279051107684,1779279051107579,中国银行,1,0
1779279051107781,1779279051107579,中国人民银行,2,1
1779279051107876,1779279051107579,中国工商银行,3,0
1779279051107972,1779279051107579,中国建设银行,4,0
1779279051108181,1779279051108069,财产安全权,1,1
1779279051108281,1779279051108069,受尊重权,2,0
1779279051108415,1779279051108069,自主选择权,3,0
1779279051108538,1779279051108069,公平交易权,4,0
1779279051108750,1779279051108641,10086给消费者发送短信提示话费余额不足,1,1
1779279051108854,1779279051108641,自称防疫部门人员进行流调,2,0
1779279051108954,1779279051108641,网店发送的点击即可领奖的链接,3,0
1779279051109053,1779279051108641,邀请你参与活动抽奖的不明邀请短信,4,0
1779279051109275,1779279051109155,自称国家机关人员拨打某同学电话称“您涉嫌重大犯罪,1,0
1779279051109391,1779279051109155,中国移动 10086 发短信通知某同学电话话费余额不足,2,1
1779279051109509,1779279051109155,用电话指挥某同学通过 ATM 机转到所谓的“安全账号”,3,0
1779279051109613,1779279051109155,以某同学个人信息进行恐吓威胁要求事主打“封口费”,4,0
1779279051109820,1779279051109714,依法合规,1,0
1779279051109921,1779279051109714,平等自愿,2,0
1779279051110019,1779279051109714,诚实守信,3,0
1779279051110116,1779279051109714,利益最大化,4,1
1779279051110334,1779279051110229,盗刷信用卡,1,0
1779279051110456,1779279051110229,冒充熟人以各种名义借钱,2,0
1779279051110560,1779279051110229,通过伪基站设备发送含有木马的钓鱼网站,3,0
1779279051110680,1779279051110229,以上都是,4,1
1779279051110891,1779279051110782,谁都没权利要别人，出示验证码,1,1
1779279051110999,1779279051110782,通缉令可以直接发给个人查询,2,0
1779279051111100,1779279051110782,刷单一定要找正规的，多试几次，这样才不会被骗,3,0
1779279051111320,1779279051111210,恶意垒高金额,1,0
1779279051111441,1779279051111210,包装成“民间借贷”，签订虚高合同,2,0
1779279051111553,1779279051111210,按照国家标准制定的利率，要求借贷者按照符合国家标准的借贷合同还清本金和利息,3,1
1779279051111655,1779279051111210,风险低，效益高,4,0
1779279051111856,1779279051111753,协商解决,1,0
1779279051111955,1779279051111753,找“黑产”代投诉,2,1
1779279051112054,1779279051111753,请求调解,3,0
1779279051112149,1779279051111753,申请仲裁,4,0
1779279051112396,1779279051112270,水电费未按时缴纳,1,0
1779279051112511,1779279051112270,手机号停用后没有办理相关手续长期欠费,2,0
1779279051112613,1779279051112270,信用卡账单逾期,3,0
1779279051112711,1779279051112270,以上都是,4,1
1779279051112936,1779279051112820,为订立、履行个人作为一方当事人的合同所必需,1,0
1779279051113040,1779279051112820,为公共利益实施新闻报道，在合理的范围内处理个人信息,2,0
1779279051113142,1779279051112820,为履行法定职责或者法定义务所必需,3,0
1779279051113252,1779279051112820,未取得个人的同意,4,1
1779279051113473,1779279051113353,车祸身亡,1,1
1779279051113578,1779279051113353,长期接触汞而引发汞中毒死亡,2,0
1779279051113680,1779279051113353,吸毒死亡,3,0
1779279051113778,1779279051113353,犯罪人意外死亡,4,0
1779279051113982,1779279051113875,保护个人信息,1,0
1779279051114104,1779279051113875,加强账户安全管理,2,0
1779279051114215,1779279051113875,加强反诈宣传教育,3,0
1779279051114318,1779279051113875,放心使用公众WIFI,4,1
1779279051114557,1779279051114440,生物识别信息,1,0
1779279051114658,1779279051114440,医疗健康信息,2,0
1779279051114756,1779279051114440,个人姓名信息,3,1
1779279051114855,1779279051114440,行踪轨迹信息,4,0
1779279051115059,1779279051114953,日利率,1,0
1779279051115160,1779279051114953,月利率,2,0
1779279051115270,1779279051114953,季度利率,3,0
1779279051115383,1779279051114953,年化利率,4,1
1779279051115606,1779279051115494,生产者,1,0
1779279051115702,1779279051115494,销售者或服务者,2,1
1779279051115798,1779279051115494,交易平台提供者,3,0
1779279051115893,1779279051115494,总经销商,4,0
1779279051116092,1779279051115987,精力,1,0
1779279051116193,1779279051115987,财产,2,1
1779279051116290,1779279051115987,时间,3,0
1779279051116402,1779279051115987,自由,4,0
1779279051116509,1779279051115987,信息,5,0
1779279051116712,1779279051116606,立即与销售人员理论,1,0
1779279051116810,1779279051116606,默默忍受，不采取任何行动,2,0
1779279051116906,1779279051116606,向金融机构投诉并寻求帮助,3,1
1779279051117012,1779279051116606,在网络上公开投诉并诋毁金融机构,4,0
