id,topic_id,title,seq,answer_flag
2029761681302900737,2029732481921601538,错误,1,0
2029732797102575616,2029732797073215490,正确,0,0
2029732797102575617,2029732797073215490,错误,1,1
2029732857437638656,2029732857404084226,正确,0,0
2029732857437638657,2029732857404084226,错误,1,1
2029732913989439488,2029732913964273666,正确,0,1
2029732913989439489,2029732913964273666,错误,1,0
2029732983543582720,2029732983510028290,正确,0,0
2029732983543582721,2029732983510028290,错误,1,1
2029733213638905856,2029733213613740033,正确,0,1
2029733213638905857,2029733213613740033,错误,1,0
2029733271620964352,2029733271599992833,正确,0,0
2029733271620964353,2029733271599992833,错误,1,1
2029733334753628160,2029733334715879425,正确,0,0
2029733334753628161,2029733334715879425,错误,1,1
2029733421181456384,2029733421152096257,正确,0,1
2029733421181456385,2029733421152096257,错误,1,0
2029733492912443392,2029733492891471874,正确,0,1
2029733492912443393,2029733492891471874,错误,1,0
2029733558763016192,2029733558725267457,正确,0,1
2029733558763016193,2029733558725267457,错误,1,0
2029733613091835904,2029733613062475777,正确,0,0
2029733613091835905,2029733613062475777,错误,1,1
2029733861117808640,2029733861092642818,正确,0,1
2029733861117808641,2029733861092642818,错误,1,0
2029733935830945792,2029733935793197058,正确,0,0
2029733935830945793,2029733935793197058,错误,1,1
2029734020711075840,2029734020690104321,正确,0,1
2029734020711075841,2029734020690104321,错误,1,0
2029734234758991872,2029734234725437441,正确,0,1
2029734234758991873,2029734234725437441,错误,1,0
2029734432814026752,2029734432793055233,正确,0,1
2029734432814026753,2029734432793055233,错误,1,0
2029734580185092096,2029734580151537666,正确,0,1
2029734580185092097,2029734580151537666,错误,1,0
2029734902773207040,2029734902748041218,正确,0,1
2029734902773207041,2029734902748041218,错误,1,0
2029734963989073920,2029734963963908098,正确,0,1
2029734963989073921,2029734963963908098,错误,1,0
2029735026446454784,2029735026421288961,正确,0,0
2029735026446454785,2029735026421288961,错误,1,1
2029735094809415680,2029735094784249858,正确,0,0
2029735094809415681,2029735094784249858,错误,1,1
2029735162643894272,2029735162601951234,正确,0,0
2029735162643894273,2029735162601951234,错误,1,1
2029735236174237696,2029735236149071873,正确,0,1
2029735236174237697,2029735236149071873,错误,1,0
2029735315824070656,2029735315803099138,正确,0,0
2029735315824070657,2029735315803099138,错误,1,1
2029735387966099456,2029735387936739330,正确,0,0
2029735387966099457,2029735387936739330,错误,1,1
2029735531671343104,2029735531641982978,正确,0,1
2029735531671343105,2029735531641982978,错误,1,0
2029735618581516288,2029735618543767554,正确,0,1
2029735618581516289,2029735618543767554,错误,1,0
2029735799762866176,2029735799729311746,正确,0,1
2029735799762866177,2029735799729311746,错误,1,0
2029735859787550720,2029735859766579202,正确,0,0
2029735859787550721,2029735859766579202,错误,1,1
2029735913583693824,2029735913558528001,正确,0,1
2029735913583693825,2029735913558528001,错误,1,0
2029735973499326464,2029735973457383425,正确,0,1
2029735973499326465,2029735973457383425,错误,1,0
2029736022048395264,2029736022023229442,正确,0,1
2029736022048395265,2029736022023229442,错误,1,0
2029736077723586560,2029736077702615041,正确,0,1
2029736077723586561,2029736077702615041,错误,1,0
2029736130731200512,2029736130710228993,正确,0,1
2029736130731200513,2029736130710228993,错误,1,0
2029736193314410496,2029736193293438977,正确,0,1
2029736193314410497,2029736193293438977,错误,1,0
2029736253066465280,2029736253041299458,正确,0,0
2029736253066465281,2029736253041299458,错误,1,1
2029736336138850304,2029736336117878785,正确,0,1
2029736336138850305,2029736336117878785,错误,1,0
2029736405684604928,2029736405663633409,正确,0,1
2029736405684604929,2029736405663633409,错误,1,0
2029736849697820672,2029736849668460545,正确,0,0
2029736849697820673,2029736849668460545,错误,1,1
2029736905444315136,2029736905402372098,正确,0,0
2029736905444315137,2029736905402372098,错误,1,1
2029736950419836928,2029736950398865409,正确,0,1
2029736950419836929,2029736950398865409,错误,1,0
2029737004710907904,2029737004685742082,正确,0,1
2029737004710907905,2029737004685742082,错误,1,0
2029737077243006976,2029737077213646849,正确,0,1
2029737077243006977,2029737077213646849,错误,1,0
2029737131550855168,2029737131525689345,正确,0,1
2029737131550855169,2029737131525689345,错误,1,0
2029737183275012096,2029737183254040578,正确,0,1
2029737183275012097,2029737183254040578,错误,1,0
2029737233199812608,2029737233178841089,正确,0,1
2029737233199812609,2029737233178841089,错误,1,0
2029737295200014336,2029737295174848513,正确,0,1
2029737295200014337,2029737295174848513,错误,1,0
2029737353014300672,2029737352968163330,正确,0,1
2029737353014300673,2029737352968163330,错误,1,0
2029737431447785472,2029737431384870914,正确,0,0
2029737431447785473,2029737431384870914,错误,1,1
2029737493812891648,2029737493758365697,正确,0,1
2029737493812891649,2029737493758365697,错误,1,0
2029737646993068032,2029737646972096513,正确,0,0
2029737646993068033,2029737646972096513,错误,1,1
2029737728916213760,2029737728870076418,正确,0,0
2029737728916213761,2029737728870076418,错误,1,1
2029737881794400256,2029737881773428738,正确,0,1
2029737881794400257,2029737881773428738,错误,1,0
2029737946646728704,2029737946621562881,正确,0,1
2029737946646728705,2029737946621562881,错误,1,0
2029738004922388480,2029738004897222657,正确,0,1
2029738004922388481,2029738004897222657,错误,1,0
2029738050501890048,2029738050472529922,正确,0,1
2029738050501890049,2029738050472529922,错误,1,0
2029738099290034176,2029738099269062657,正确,0,1
2029738099290034177,2029738099269062657,错误,1,0
2029738155745366016,2029738155724394497,正确,0,1
2029738155745366017,2029738155724394497,错误,1,0
2029738208165777408,2029738208140611586,正确,0,1
2029738208165777409,2029738208140611586,错误,1,0
2029738269029322752,2029738269008351234,正确,0,1
2029738269029322753,2029738269008351234,错误,1,0
2029738329796399104,2029738329775427586,正确,0,1
2029738329796399105,2029738329775427586,错误,1,0
2029738390844493824,2029738390810939393,正确,0,0
2029738390844493825,2029738390810939393,错误,1,1
2029738455789096960,2029738455768125441,正确,0,0
2029738455789096961,2029738455768125441,错误,1,1
2029738783674617856,2029738783641063426,正确,0,1
2029738783674617857,2029738783641063426,错误,1,0
2029738852532506624,2029738852498952193,正确,0,1
2029738852532506625,2029738852498952193,错误,1,0
2029738903426191360,2029738903405219841,正确,0,1
2029738903426191361,2029738903405219841,错误,1,0
2029738995302420480,2029738995264671746,正确,0,0
2029738995302420481,2029738995264671746,错误,1,1
2029739048855293952,2029739048783990785,正确,0,0
2029739048855293953,2029739048783990785,错误,1,1
2029739100747223040,2029739100717862914,正确,0,1
2029739100747223041,2029739100717862914,错误,1,0
2029739155654856704,2029739155629690881,正确,0,0
2029739155654856705,2029739155629690881,错误,1,1
2029739333984079872,2029739333929553921,正确,0,1
2029739333984079873,2029739333929553921,错误,1,0
2029739387646005248,2029739387625033729,正确,0,1
2029739387646005249,2029739387625033729,错误,1,0
2029739694413205504,2029739694388039681,正确,0,1
2029739694413205505,2029739694388039681,错误,1,0
2029739773375172608,2029739773350006785,正确,0,1
2029739773375172609,2029739773350006785,错误,1,0
2029739852131618816,2029739852110647297,正确,0,1
2029739852131618817,2029739852110647297,错误,1,0
2029739913888550912,2029739913846607873,正确,0,1
2029739913888550913,2029739913846607873,错误,1,0
2029740202498609152,2029740202469249025,正确,0,0
2029740202498609153,2029740202469249025,错误,1,1
2029740257896976384,2029740257871810562,正确,0,1
2029740257896976385,2029740257871810562,错误,1,0
2029740315954532352,2029740315929366529,正确,0,1
2029740315954532353,2029740315929366529,错误,1,0
2029740374532182016,2029740374507016194,正确,0,1
2029740374532182017,2029740374507016194,错误,1,0
2029740434988879872,2029740434963714050,正确,0,0
2029740434988879873,2029740434963714050,错误,1,1
2029740528467333120,2029740528442167297,正确,0,1
2029740528467333121,2029740528442167297,错误,1,0
2029740957376860160,2029740957355888641,正确,0,1
2029740957376860161,2029740957355888641,错误,1,0
2029741024175345664,2029741024154374146,正确,0,0
2029741024175345665,2029741024154374146,错误,1,1
2029741098313863168,2029741098267725825,正确,0,1
2029741098313863169,2029741098267725825,错误,1,0
2029741151141122048,2029741151065624578,正确,0,0
2029741151141122049,2029741151065624578,错误,1,1
2029741250516766720,2029741250495795202,正确,0,1
2029741250516766721,2029741250495795202,错误,1,0
2029741405378859008,2029741405341110273,正确,0,0
2029741405378859009,2029741405341110273,错误,1,1
2029741474320633856,2029741474295468033,正确,0,1
2029741474320633857,2029741474295468033,错误,1,0
2029742371457093632,2029742371436122113,正确,0,1
2029742371457093633,2029742371436122113,错误,1,0
2029742440486948864,2029742440465977345,正确,0,0
2029742440486948865,2029742440465977345,错误,1,1
2029742514365419520,2029742514340253698,正确,0,0
2029742514365419521,2029742514340253698,错误,1,1
2029742590005497856,2029742589976137730,正确,0,0
2029742590005497857,2029742589976137730,错误,1,1
2029742640005795840,2029742639959658498,正确,0,1
2029742640005795841,2029742639959658498,错误,1,0
2029742692455567360,2029742692430401537,正确,0,0
2029742692455567361,2029742692430401537,错误,1,1
2029743005770076160,2029743005749104641,正确,0,0
2029743005770076161,2029743005749104641,错误,1,1
2029743062137327616,2029743062112161794,正确,0,1
2029743062137327617,2029743062112161794,错误,1,0
2029743175643582464,2029743175622610945,正确,0,1
2029743175643582465,2029743175622610945,错误,1,0
2029743232551899136,2029743232522539010,正确,0,0
2029743232551899137,2029743232522539010,错误,1,1
2029743284162809856,2029743284028592130,正确,0,1
2029743284162809857,2029743284028592130,错误,1,0
2029743608197959680,2029743608176988162,正确,0,0
2029743608197959681,2029743608176988162,错误,1,1
2029743651898413056,2029743651873247233,正确,0,1
2029743651898413057,2029743651873247233,错误,1,0
2029743720806633472,2029743720705970177,正确,0,1
2029743720806633473,2029743720705970177,错误,1,0
2029743763903107072,2029743763827609602,正确,0,1
2029743763903107073,2029743763827609602,错误,1,0
2029743809981730816,2029743809948176386,正确,0,1
2029743809981730817,2029743809948176386,错误,1,0
2029743884736811008,2029743884703256578,正确,0,1
2029743884736811009,2029743884703256578,错误,1,0
2029743932115668992,2029743932086308865,正确,0,1
2029743932115668993,2029743932086308865,错误,1,0
2029743983793688576,2029743983768522754,正确,0,0
2029743983793688577,2029743983768522754,错误,1,1
2029744152778002432,2029744152757030914,正确,0,1
2029744152778002433,2029744152757030914,错误,1,0
2029744242695491584,2029744242666131457,正确,0,0
2029744242695491585,2029744242666131457,错误,1,1
2029744325583327232,2029744325558161410,正确,0,0
2029744325583327233,2029744325558161410,错误,1,1
2029744712574980096,2029744712549814273,正确,0,0
2029744712574980097,2029744712549814273,错误,1,1
2029745070709821440,2029745070680461314,正确,0,0
2029745070709821441,2029745070680461314,错误,1,1
2029761435512492032,2029745164804837377,正确,0,0
2029761435512492033,2029745164804837377,错误,1,1
2029745224011632640,2029745223986466818,正确,0,1
2029745224011632641,2029745223986466818,错误,1,0
2029745292789829632,2029745292764663809,正确,0,0
2029745292789829633,2029745292764663809,错误,1,1
2029745361559638016,2029745361530277890,正确,0,0
2029745361559638017,2029745361530277890,错误,1,1
2029746247925125120,2029746247904153601,正确,0,0
2029746247925125121,2029746247904153601,错误,1,1
2029746415244300288,2029746415223328769,正确,0,1
2029746415244300289,2029746415223328769,错误,1,0
2029746478515376128,2029746478486016001,正确,0,1
2029746478515376129,2029746478486016001,错误,1,0
2029746894942654464,2029746894917488641,正确,0,1
2029746894942654465,2029746894917488641,错误,1,0
2029747044700278784,2029747044675112962,正确,0,1
2029747044700278785,2029747044675112962,错误,1,0
2029747094419558400,2029747094335672321,正确,0,1
2029747094419558401,2029747094335672321,错误,1,0
2029747146034663424,2029747146005303297,正确,0,1
2029747146034663425,2029747146005303297,错误,1,0
2029747194176884736,2029747194147524610,正确,0,1
2029747194176884737,2029747194147524610,错误,1,0
2029747400234651648,2029747400192708610,正确,0,1
2029747400234651649,2029747400192708610,错误,1,0
2029747461068836864,2029747460976562177,正确,0,1
2029747461068836865,2029747460976562177,错误,1,0
2029747556447309824,2029747556405366785,正确,0,1
2029747556447309825,2029747556405366785,错误,1,0
2029747617419907072,2029747617273106434,正确,0,0
2029747617419907073,2029747617273106434,错误,1,1
2029747720578813952,2029747720553648130,正确,0,1
2029747720578813953,2029747720553648130,错误,1,0
2029747772227473408,2029747772206501889,正确,0,0
2029747772227473409,2029747772206501889,错误,1,1
2029747823674806272,2029747823628668929,正确,0,1
2029747823674806273,2029747823628668929,错误,1,0
2029748200453328896,2029748200423968769,正确,0,1
2029748200453328897,2029748200423968769,错误,1,0
2029748258821263360,2029748258787708930,正确,0,0
2029748258821263361,2029748258787708930,错误,1,1
2029748305587752960,2029748305562587138,正确,0,1
2029748305587752961,2029748305562587138,错误,1,0
2029748366212222976,2029748366182862849,正确,0,1
2029748366212222977,2029748366182862849,错误,1,0
2029748429059674112,2029748429034508290,正确,0,0
2029748429059674113,2029748429034508290,错误,1,1
2029748492364304384,2029748492343332865,正确,0,0
2029748492364304385,2029748492343332865,错误,1,1
2029748658303553536,2029748658278387713,正确,0,1
2029748658303553537,2029748658278387713,错误,1,0
2029748778394865664,2029748778340339714,正确,0,0
2029748778394865665,2029748778340339714,错误,1,1
2029748841955348480,2029748841930182658,正确,0,0
2029748841955348481,2029748841930182658,错误,1,1
2029748894245736448,2029748894224764929,正确,0,1
2029748894245736449,2029748894224764929,错误,1,0
2029748940903174144,2029748940869619714,正确,0,1
2029748940903174145,2029748940869619714,错误,1,0
2029749253131358208,2029749253106192386,正确,0,0
2029749253131358209,2029749253106192386,错误,1,1
2029749298278846464,2029749298224320513,正确,0,1
2029749298278846465,2029749298224320513,错误,1,0
2029749348467888128,2029749348442722305,正确,0,1
2029749348467888129,2029749348442722305,错误,1,0
2029749392961064960,2029749392931704833,正确,0,1
2029749392961064961,2029749392931704833,错误,1,0
2029749443770863616,2029749443749892098,正确,0,0
2029749443770863617,2029749443749892098,错误,1,1
2029749503627776000,2029749503602610177,正确,0,1
2029749503627776001,2029749503602610177,错误,1,0
2029749566118711296,2029749566089351169,正确,0,0
2029749566118711297,2029749566089351169,错误,1,1
2029749739184082944,2029749739158917122,正确,0,1
2029749739184082945,2029749739158917122,错误,1,0
2029749796755099648,2029749796713156610,正确,0,1
2029749796755099649,2029749796713156610,错误,1,0
2029749850194726912,2029749850173755393,正确,0,1
2029749850194726913,2029749850173755393,错误,1,0
2029750000979955712,2029750000938012674,正确,0,0
2029750000979955713,2029750000938012674,错误,1,1
2029750051710062592,2029750051689091073,正确,0,0
2029750051710062593,2029750051689091073,错误,1,1
2029751811216396288,2029751811161870337,正确,0,0
2029751811216396289,2029751811161870337,错误,1,1
2029751861497712640,2029751861459963905,正确,0,1
2029751861497712641,2029751861459963905,错误,1,0
2029751914534686720,2029751914509520898,正确,0,1
2029751914534686721,2029751914509520898,错误,1,0
2029751982247530496,2029751982222364674,正确,0,1
2029751982247530497,2029751982222364674,错误,1,0
2029752039717883904,2029752039696912386,正确,0,0
2029752039717883905,2029752039696912386,错误,1,1
2029752088925458432,2029752088900292610,正确,0,1
2029752088925458433,2029752088900292610,错误,1,0
2029752149487013888,2029752149466042369,正确,0,1
2029752149487013889,2029752149466042369,错误,1,0
2029752221247361024,2029752221180252161,正确,0,1
2029752221247361025,2029752221180252161,错误,1,0
2029752300469374976,2029752300440014850,正确,0,1
2029752300469374977,2029752300440014850,错误,1,0
2029752359621644288,2029752359575506945,正确,0,0
2029752359621644289,2029752359575506945,错误,1,1
2029752408615309312,2029752408590143489,正确,0,1
2029752408615309313,2029752408590143489,错误,1,0
2029752719581007872,2029752719555842049,正确,0,1
2029752719581007873,2029752719555842049,错误,1,0
2029752775231033344,2029752775193284610,正确,0,1
2029752775231033345,2029752775193284610,错误,1,0
2029752887927787520,2029752887898427394,正确,0,1
2029752887927787521,2029752887898427394,错误,1,0
2029752952855613440,2029752952838836225,正确,0,1
2029752952855613441,2029752952838836225,错误,1,0
2029753015388491776,2029753015216525313,正确,0,1
2029753015388491777,2029753015216525313,错误,1,0
2029753075601920000,2029753075580948481,正确,0,0
2029753075601920001,2029753075580948481,错误,1,1
2029753132929667072,2029753132904501249,正确,0,1
2029753132929667073,2029753132904501249,错误,1,0
2029753471913316352,2029753471888150530,正确,0,0
2029753471913316353,2029753471888150530,错误,1,1
2029753523826216960,2029753523687804929,正确,0,1
2029753523826216961,2029753523687804929,错误,1,0
2029753627354222592,2029753627324862465,正确,0,1
2029753627354222593,2029753627324862465,错误,1,0
2029753678071746560,2029753677996249089,正确,0,0
2029753678071746561,2029753677996249089,错误,1,1
2029753737903493120,2029753737882521602,正确,0,0
2029753737911881728,2029753737882521602,错误,1,1
2029753962206482432,2029753962181316610,正确,0,0
2029753962206482433,2029753962181316610,错误,1,1
2029754137268342784,2029754137243176962,正确,0,0
2029754137268342785,2029754137243176962,错误,1,1
2029754202489769984,2029754202456215554,正确,0,1
2029754202489769985,2029754202456215554,错误,1,0
2029754254729826304,2029754254700466178,正确,0,1
2029754254729826305,2029754254700466178,错误,1,0
2029754316482564096,2029754316440621058,正确,0,0
2029754316482564097,2029754316440621058,错误,1,1
2029754369561481216,2029754369532121090,正确,0,1
2029754369561481217,2029754369532121090,错误,1,0
2029754428562755584,2029754428537589762,正确,0,0
2029754428562755585,2029754428537589762,错误,1,1
2029754491057885184,2029754491032719361,正确,0,1
2029754491057885185,2029754491032719361,错误,1,0
2029754544652701696,2029754544631730178,正确,0,0
2029754544652701697,2029754544631730178,错误,1,1
2029754636218552320,2029754636172414977,正确,0,0
2029754636218552321,2029754636172414977,错误,1,1
2029754704409546752,2029754704384380929,正确,0,1
2029754704409546753,2029754704384380929,错误,1,0
2029754755823325184,2029754755798159361,正确,0,1
2029754755823325185,2029754755798159361,错误,1,0
2029754989492195328,2029754989450252290,正确,0,0
2029754989492195329,2029754989450252290,错误,1,1
2029755082173730816,2029755082131787778,正确,0,0
2029755082173730817,2029755082131787778,错误,1,1
2029755736707452928,2029755736669704194,正确,0,1
2029755736707452929,2029755736669704194,错误,1,0
2029755794026811392,2029755794005839873,正确,0,1
2029755794026811393,2029755794005839873,错误,1,0
2029755846208147456,2029755846174593026,正确,0,1
2029755846208147457,2029755846174593026,错误,1,0
2029755895226978304,2029755895201812481,正确,0,0
2029755895231172608,2029755895201812481,错误,1,1
2029755958913290240,2029755958892318721,正确,0,0
2029755958913290241,2029755958892318721,错误,1,1
2029756048696561664,2029756048658812929,正确,0,0
2029756048696561665,2029756048658812929,错误,1,1
2029756165210132480,2029756165180772354,正确,0,0
2029756165210132481,2029756165180772354,错误,1,1
2029757744604663808,2029757744579497985,正确,0,0
2029757744604663809,2029757744579497985,错误,1,1
2029757799826870272,2029757799801704450,正确,0,0
2029757799826870273,2029757799801704450,错误,1,1
2029758306200997888,2029758306180026369,正确,0,1
2029758306200997889,2029758306180026369,错误,1,0
2029758838433009664,2029758838403649537,正确,0,0
2029758838433009665,2029758838403649537,错误,1,1
2029759070029893632,2029759070008922114,正确,0,0
2029759070029893633,2029759070008922114,错误,1,1
2029759120642560000,2029759120617394177,正确,0,0
2029759120642560001,2029759120617394177,错误,1,1
2029760730588401664,2029760730563235841,正确,0,0
2029760730588401665,2029760730563235841,错误,1,1
2029760822825340928,2029760822791786498,正确,0,0
2029760822825340929,2029760822791786498,错误,1,1
2029760872821444608,2029760872796278785,正确,0,1
2029760872821444609,2029760872796278785,错误,1,0
2029760940773363712,2029760940744003585,正确,0,0
2029760940773363713,2029760940744003585,错误,1,1
2029761014110769152,2029761014089797634,正确,0,0
2029761014110769153,2029761014089797634,错误,1,1
2029761071618871296,2029761071597899778,正确,0,0
2029761071618871297,2029761071597899778,错误,1,1
2029761125570203648,2029761125540843522,正确,0,1
2029761125570203649,2029761125540843522,错误,1,0
2029761171502026752,2029761171476860929,正确,0,0
2029761171502026753,2029761171476860929,错误,1,1
2029761214514614272,2029761214481059842,正确,0,1
2029761214514614273,2029761214481059842,错误,1,0
