id,topic_id,title,seq,answer_flag
1785121933024759,1785121933024078,将金额转至另一安全账户,4,0
1785121933025043,1785121933024902,保护个人信息,1,0
1785121933025201,1785121933024902,警惕陌生来电,2,0
1785121933025374,1785121933024902,谨慎网络交友,3,0
1785121933025536,1785121933024902,以上都是,4,1
1785121933025817,1785121933025674,贷款金额小，借贷周期不长，以月结为主,1,0
1785121933025952,1785121933025674,无担保物，无需提供担保，无连带担保责任人,2,0
1785121933026087,1785121933025674,利息明显高于正常利率,3,0
1785121933026264,1785121933025674,以上都对,4,1
1785121933026611,1785121933026435,合规收费,1,0
1785121933026747,1785121933026435,以质定价,2,0
1785121933026883,1785121933026435,公开透明,3,1
1785121933027015,1785121933026435,减费让利,4,0
1785121933027317,1785121933027155,生物识别、宗教信仰、特定身份,1,0
1785121933027506,1785121933027155,医疗健康、金融账户、行踪轨迹,2,0
1785121933027650,1785121933027155,不满十四周岁未成年人的个人信息,3,0
1785121933027829,1785121933027155,以上都是,4,1
1785121933028089,1785121933027958,未经消费者同意，向他人透露消费者金融信息,1,1
1785121933028264,1785121933027958,经消费者同意，在金融机构内部使用消费者金融信息,2,0
1785121933028442,1785121933027958,向消费者提供金融产品和服务,3,0
1785121933028586,1785121933027958,对消费者的金融信息进行加密处理,4,0
1785121933028864,1785121933028724,个人存款记录,1,0
1785121933029014,1785121933028724,信贷信息,2,1
1785121933029153,1785121933028724,个人销户记录,3,0
1785121933029297,1785121933028724,个人取款记录,4,0
1785121933029627,1785121933029479,过度收集,1,0
1785121933029762,1785121933029479,非法买卖,2,0
1785121933029894,1785121933029479,合法、正当、必要和诚信,3,1
1785121933030023,1785121933029479,随意泄露,4,0
1785121933030161,1785121933029479,误导获得,5,0
1785121933030498,1785121933030313,实现处理目的的最小范围,1,1
1785121933030717,1785121933030313,个人全部信息,2,0
1785121933030851,1785121933030313,个人及其家庭的全部信息,3,0
1785121933030983,1785121933030313,个人朋友的信息,4,0
1785121933031124,1785121933030313,个人其他信息,5,0
1785121933031503,1785121933031305,附加条款,1,1
1785121933031647,1785121933031305,法定条款,2,0
1785121933031784,1785121933031305,任选条款,3,0
1785121933031920,1785121933031305,批注,4,0
1785121933032240,1785121933032058,身份证件,1,1
1785121933032411,1785121933032058,现金,2,0
1785121933032567,1785121933032058,钥匙,3,0
1785121933032703,1785121933032058,磁卡,4,0
1785121933032987,1785121933032840,自主选择权,1,0
1785121933033136,1785121933032840,公平交易权,2,1
1785121933033300,1785121933032840,知情权,3,0
1785121933033480,1785121933032840,受尊重权,4,0
1785121933033768,1785121933033620,应当保证个人信息的质量,1,0
1785121933033907,1785121933033620,应当采取对个人权益影响最小的方式,2,0
1785121933034044,1785121933033620,应当遵循合法、正当、必要和诚信原则,3,0
1785121933034218,1785121933033620,通过误导、欺诈、胁迫等方式处理个人信息,4,1
1785121933034508,1785121933034366,可以透支,1,0
1785121933034639,1785121933034366,可以部分透支,2,0
1785121933034793,1785121933034366,不能透支,3,1
1785121933035066,1785121933034927,不轻信,1,0
1785121933035205,1785121933034927,不随意转账,2,0
1785121933035451,1785121933034927,电脑手机上收到的信息都是权威的，按照上面说的做,3,1
1785121933035597,1785121933034927,遇到事情多核实,4,0
1785121933035871,1785121933035730,学生证,1,0
1785121933036009,1785121933035730,工作证,2,0
1785121933036144,1785121933035730,身份证,3,1
1785121933036314,1785121933035730,驾照,4,0
1785121933036678,1785121933036506,合法权益,1,1
1785121933036836,1785121933036506,消费义务,2,0
1785121933036979,1785121933036506,消费责任,3,0
1785121933037128,1785121933036506,消费目标,4,0
1785121933037446,1785121933037280,95599,1,0
1785121933037603,1785121933037280,120,2,0
1785121933037736,1785121933037280,119,3,0
1785121933037867,1785121933037280,96110,4,1
1785121933038148,1785121933037995,直接扫码支付,1,0
1785121933038297,1785121933037995,等其他家长扫码支付了再支付,2,0
1785121933038468,1785121933037995,通过电话或微信向老师核实,3,1
1785121933038738,1785121933038607,既可以赚钱，又很轻松，帮其刷其信誉,1,0
1785121933038857,1785121933038607,要求对方先打款才能帮其刷信誉,2,0
1785121933038975,1785121933038607,不帮对方刷信誉，因为刷信誉的行为是不正确的，往往是骗局,3,1
1785121933039125,1785121933038607,先看一下别人能不能赚到钱再做决定,4,0
1785121933039417,1785121933039255,可以,1,0
1785121933039565,1785121933039255,一般情况不可以，急需用钱的时候可以,2,0
1785121933039698,1785121933039255,不可以,3,1
1785121933039972,1785121933039826,客户至上,1,0
1785121933040118,1785121933039826,以客户为中心,2,1
1785121933040304,1785121933039826,以客户为基础,3,0
1785121933040495,1785121933039826,全面服务客户,4,0
1785121933040860,1785121933040710,真是太倒霉了，明天补卡换新手机,1,0
1785121933040995,1785121933040710,先通过客服挂失手机号,2,0
1785121933041137,1785121933040710,挂失手机号并且冻结手机网银，解绑与手机号绑定的支付宝、微信等支付方式,3,1
1785121933041462,1785121933041283,都加为好友,1,0
1785121933041608,1785121933041283,陌生人一律不加,2,0
1785121933041739,1785121933041283,问清是谁再加为好友,3,1
1785121933041997,1785121933041864,只要是朋友用QQ或微信发来的，都会帮助,1,0
1785121933042138,1785121933041864,根本不借,2,0
1785121933042278,1785121933041864,必须当面确认或者多渠道核实身份才借,3,1
1785121933042612,1785121933042462,气愤的将该人的QQ号、手机号码全部删除,1,0
1785121933042745,1785121933042462,非常着急，通过各种渠道寻找该人，试图找回被骗钱款,2,0
1785121933042898,1785121933042462,拨打110报警，并提供详细联络方式,3,1
1785121933043207,1785121933043036,自己没做过，查一查也好,1,0
1785121933043367,1785121933043036,不轻易相信，自己到银行询问,2,1
1785121933043503,1785121933043036,添加对方好友，点开链接，配合调查,3,0
1785121933043793,1785121933043641,点击链接，按要求输入银行卡、退款验证码,1,0
1785121933043928,1785121933043641,对方能说出我的信息，肯定是快递员，和他交涉让他多赔点,2,0
1785121933044065,1785121933043641,挂断电话，直接与商家核对物流信息,3,1
1785121933044493,1785121933044294,不相信，加好友看看是不是真的有通缉令,1,0
1785121933044638,1785121933044294,相信民警，一 一照办,2,0
1785121933044804,1785121933044294,自己没做过，去警局核实,3,1
1785121933045099,1785121933044946,根据电话中工作人员要求予以配合,1,0
1785121933045287,1785121933044946,将自己的个人信息全部提供给对方,2,0
1785121933045434,1785121933044946,不接受所谓的电话笔录，并马上拨打110电话报警,3,1
1785121933045572,1785121933044946,听从指挥进行相应的账户操作,4,0
1785121933045852,1785121933045707,真实性,1,0
1785121933045984,1785121933045707,有效性,2,0
1785121933046127,1785121933045707,完整性,3,0
1785121933046265,1785121933045707,以上都是,4,1
1785121933046563,1785121933046417,知情权,1,1
1785121933046696,1785121933046417,依法求偿权,2,0
1785121933046828,1785121933046417,受教育权,3,0
1785121933046962,1785121933046417,公平交易权,4,0
1785121933047252,1785121933047096,出售给第三方,1,0
1785121933047407,1785121933047096,妥善保管和保护,2,1
1785121933047575,1785121933047096,公开发布,3,0
1785121933047706,1785121933047096,不处理个人信息,4,0
1785121933047964,1785121933047831,忽视投诉,1,0
1785121933048092,1785121933047831,及时回应和解决,2,1
1785121933048302,1785121933047831,转移责任给其他机构,3,0
1785121933048453,1785121933047831,不接受投诉,4,0
1785121933048709,1785121933048577,采用匿名化处理,1,0
1785121933048835,1785121933048577,定期进行安全审计,2,0
1785121933048958,1785121933048577,公开所有客户的个人信息,3,1
1785121933049227,1785121933048577,限制数据的二次使用,4,0
1785121933049581,1785121933049430,随意使用原则,1,0
1785121933049716,1785121933049430,合法、正当、必要原则,2,1
1785121933049854,1785121933049430,不告知原则,3,0
1785121933050060,1785121933049430,无限期保存原则,4,0
1785121933050368,1785121933050222,准确告知消费者产品的保险责任和除外责任,1,0
1785121933050506,1785121933050222,隐瞒产品的风险和费用,2,1
1785121933050639,1785121933050222,提供详细的产品说明书,3,0
1785121933050807,1785121933050222,尊重消费者的选择权,4,0
1785121933051247,1785121933051078,银行与非银行金融机构,1,1
1785121933051540,1785121933051078,银行与证券机构,2,0
1785121933051685,1785121933051078,银行与保险机构,3,0
1785121933051821,1785121933051078,中央银行与商业银行,4,0
1785121933052161,1785121933051956,协商和解,1,0
1785121933052381,1785121933051956,暴力冲突,2,1
1785121933052558,1785121933051956,调解或仲裁,3,0
1785121933052705,1785121933051956,诉讼,4,0
1785121933052969,1785121933052834,消费者有权了解产品信息,1,1
1785121933053099,1785121933052834,消费者有权获得赔偿,2,0
1785121933053269,1785121933052834,消费者有权选择定价,3,0
1785121933053432,1785121933052834,消费者有权参与市场监督,4,0
1785121933053719,1785121933053576,获取金融知识的权利,1,0
1785121933053853,1785121933053576,接受金融教育的权利,2,0
1785121933053979,1785121933053576,提高金融素养的权利,3,0
1785121933054119,1785121933053576,以上都是,4,1
1785121933054426,1785121933054259,12378,1,1
1785121933054553,1785121933054259,12123,2,0
1785121933054681,1785121933054259,12315,3,0
1785121933054825,1785121933054259,12358,4,0
1785121933055181,1785121933054990,购买,1,0
1785121933055360,1785121933054990,使用,2,0
1785121933055521,1785121933054990,咨询,3,0
1785121933055698,1785121933054990,购买或使用,4,1
1785121933056063,1785121933055877,安全权,1,1
1785121933056378,1785121933055877,财产权,2,0
1785121933056577,1785121933055877,生命健康权,3,0
1785121933057026,1785121933055877,公平交易权,4,0
1785121933057422,1785121933057224,完全相信金融机构的推荐,1,0
1785121933057592,1785121933057224,忽略金融产品的风险说明,2,0
1785121933057740,1785121933057224,了解产品特点、评估风险后再做决定,3,1
1785121933057888,1785121933057224,随意选择高风险的金融产品以追求高收益,4,0
1785121933058219,1785121933058040,办公场所,1,0
1785121933058450,1785121933058040,机构营业场所,2,1
1785121933058622,1785121933058040,内部科室,3,0
1785121933058806,1785121933058040,领导办公室,4,0
1785121933059158,1785121933058967,正确认识挫折，坦然面对，并树立起战胜挫折的信心,1,0
1785121933060301,1785121933058967,客观分析挫折原因，不自怨自艾，积极寻找解决办法,2,0
1785121933060467,1785121933058967,合理运用心理防卫机制，及时并适度的宣泄，缓解心理压力,3,0
1785121933060625,1785121933058967,以上都对,4,1
1785121933061044,1785121933060766,消费者,1,0
1785121933061225,1785121933060766,消费者的身体,2,0
1785121933061577,1785121933060766,消费者携带的物品,3,0
1785121933061775,1785121933060766,消费者的身体及其携带的物品,4,1
1785121933062209,1785121933061995,必须,1,1
1785121933062431,1785121933061995,一定,2,0
1785121933062611,1785121933061995,可以,3,0
1785121933062791,1785121933061995,视具体情况,4,0
1785121933063175,1785121933062973,打电话给发消息的人，问问清楚,1,0
1785121933063427,1785121933062973,不理睬，直接删除,2,1
1785121933063629,1785121933062973,加好友，参与刷单,3,0
1785121933064000,1785121933063804,高收益低风险,1,1
1785121933064182,1785121933063804,量入为出，量力而行,2,0
1785121933064595,1785121933063804,做足功课，不盲目投资,3,0
1785121933064732,1785121933063804,控制收益预期，不可盲目轻信高收益,4,0
1785121933064996,1785121933064862,要事主去自首,1,0
1785121933065134,1785121933064862,要事主把钱打进安全账户,2,1
1785121933065269,1785121933064862,上门拜访事主,3,0
1785121933065592,1785121933065426,财产安全权,1,0
1785121933065720,1785121933065426,知情权,2,0
1785121933065843,1785121933065426,受尊重权,3,0
1785121933065967,1785121933065426,信息安全权,4,1
1785121933066278,1785121933066090,信息安全权,1,1
1785121933066450,1785121933066090,依法求偿权,2,0
1785121933066592,1785121933066090,公平交易权,3,0
1785121933066726,1785121933066090,知情权,4,0
1785121933066977,1785121933066848,依法求偿权,1,0
1785121933067092,1785121933066848,受尊重权,2,0
1785121933067313,1785121933066848,信息安全权,3,1
1785121933067486,1785121933066848,受教育权,4,0
1785121933067801,1785121933067645,确保平安，马上按照短信要求进展晋级,1,0
1785121933067932,1785121933067645,疑心是诈骗短信，但还是短信中的的链接看一看,2,0
1785121933068057,1785121933067645,先拨打银行官方进展核实理解，看是否真的需要晋级,3,1
1785121933068354,1785121933068204,打电话联系对方,1,0
1785121933068517,1785121933068204,将钱打入指定账户,2,0
1785121933068644,1785121933068204,配合对方调查,3,0
1785121933068770,1785121933068204,打110或辖区派出所电话报警求助,4,1
1785121933069055,1785121933068904,投诉该银行工作人员,1,0
1785121933069230,1785121933068904,换一家银行汇款,2,0
1785121933069377,1785121933068904,强迫银行工作人员汇款,3,0
1785121933069540,1785121933068904,与公安机关联系，确认是否存在诈骗嫌疑,4,1
1785121933069827,1785121933069682,要求对方还钱,1,0
1785121933069964,1785121933069682,删除对方所有联系方式,2,0
1785121933070100,1785121933069682,到女子所在地要求对方还钱,3,0
1785121933070275,1785121933069682,打电话报警，并主动提供相关线索,4,1
1785121933070579,1785121933070442,网上找人低价充值,1,0
1785121933070700,1785121933070442,官方平台充值,2,1
1785121933070872,1785121933070442,找游戏玩家充值,3,0
1785121933071323,1785121933071097,打电话与对方争吵，要求退款,1,0
1785121933071505,1785121933071097,按对方提示方式退款,2,0
1785121933071634,1785121933071097,将对方拉黑,3,0
1785121933071794,1785121933071097,联系正规客服寻求帮助，必要时报警,4,1
1785121933072081,1785121933071933,既可以赚钱，又轻松，帮其刷单,1,0
1785121933072238,1785121933071933,要求对方先打款再帮其刷单,2,0
1785121933072441,1785121933071933,不帮对方刷单，因为刷单行为不正确，往往是骗局,3,1
1785121933072789,1785121933072621,信息安全权,1,0
1785121933072947,1785121933072621,公平交易权,2,0
1785121933073079,1785121933072621,财产安全权,3,1
1785121933073283,1785121933072621,依法求偿权,4,0
1785121933073625,1785121933073466,立即�o，还可以提升额度,1,0
1785121933073764,1785121933073466,不可以，信用卡不可出借他人使用,2,1
1785121933074057,1785121933073895,＄,1,0
1785121933074232,1785121933073895,￡,2,0
1785121933074411,1785121933073895,￥,3,1
1785121933074556,1785121933073895,�,4,0
1785121933074834,1785121933074682,收入,1,0
1785121933074959,1785121933074682,财产,2,0
1785121933075125,1785121933074682,身体,3,1
1785121933075306,1785121933074682,荣誉,4,0
1785121933075632,1785121933075480,按照客服要求去做,1,0
1785121933075796,1785121933075480,给身份证信息但是不给验证码,2,0
1785121933075935,1785121933075480,提高警觉，挂断电话,3,1
1785121933076071,1785121933075480,与客服聊天觉得没问题后告诉其验证码和身份证信息,4,0
1785121933076449,1785121933076257,立即转账,1,0
1785121933076600,1785121933076257,与老师或学校进行核实,2,1
1785121933076738,1785121933076257,挂断电话,3,0
1785121933076869,1785121933076257,以上都是,4,0
1785121933077155,1785121933077001,点击链接进行验证,1,0
1785121933077297,1785121933077001,拨打银行官方客服电话进行核实,2,1
1785121933077483,1785121933077001,直接删除短信,3,0
1785121933077616,1785121933077001,以上都是,4,0
1785121933077890,1785121933077749,会交咨询费试一试万一中大奖呢,1,0
1785121933078018,1785121933077749,怀疑真假又怕错过大奖,2,0
1785121933078149,1785121933077749,肯定不会交咨询费这是诈骗,3,1
1785121933078279,1785121933077749,相信广告,4,0
1785121933078607,1785121933078458,密码必须比较复杂，位数大于8位,1,0
1785121933078740,1785121933078458,可以选取一段容易记忆而与本人无关的句子,2,0
1785121933078869,1785121933078458,使用姓名作为密码的一部分,3,1
1785121933079002,1785121933078458,不要向任何人透露密码细节,4,0
1785121933079146,1785121933078458,密码中使用的字符种类越多越不易被猜中,5,0
1785121933079515,1785121933079310,投资经验和风险承受能力,1,1
1785121933079658,1785121933079310,投资金额?,2,0
1785121933079811,1785121933079310,投资期限,3,0
1785121933079965,1785121933079310,投资收益,4,0
1785121933080269,1785121933080103,直接将短信验证码发给对方,1,0
1785121933080454,1785121933080103,完全按照对方指示完成各项操作,2,0
1785121933080606,1785121933080103,删除短信不予理睬,3,1
1785121933080918,1785121933080772,根据提示，登录网站输入身份、银行卡信息,1,0
1785121933081148,1785121933080772,配合操作，告知对方验证码,2,0
1785121933081315,1785121933080772,挂断电话，自行拨打银行官方电话咨询,3,1
1785121933081690,1785121933081514,最小,1,1
1785121933081846,1785121933081514,最大,2,0
1785121933081987,1785121933081514,适中,3,0
1785121933082134,1785121933081514,一般,4,0
1785121933082477,1785121933082291,点击网站，按照提示进行操作,1,0
1785121933082618,1785121933082291,肯定是骗子，急需用钱直接去银行柜台办理,2,1
1785121933082768,1785121933082291,好事一起分享，邀请同学一起加入,3,0
1785121933083058,1785121933082897,银行卡,1,0
1785121933083275,1785121933082897,身份证,2,0
1785121933083444,1785121933082897,手机卡,3,1
1785121933083573,1785121933082897,交通卡,4,0
1785121933083848,1785121933083700,使用用途和期限,1,1
1785121933083983,1785121933083700,联系电话,2,0
1785121933084130,1785121933083700,紧急联系人,3,0
1785121933084284,1785121933083700,详细地址,4,0
1785121933084619,1785121933084464,中国人民银行,1,1
1785121933084781,1785121933084464,自己银行卡的开户银行,2,0
1785121933085068,1785121933084921,投诉该工作人员,1,0
1785121933085251,1785121933084921,换一家银行汇入,2,0
1785121933085426,1785121933084921,强制工作人员办理业务,3,0
1785121933085580,1785121933084921,与公安机关联系，确认是否有诈骗嫌疑,4,1
1785121933085860,1785121933085717,打电话联系对方,1,0
1785121933086008,1785121933085717,将钱打入国家指定的账号,2,0
1785121933086139,1785121933085717,配合对方调查,3,0
1785121933086283,1785121933085717,挂掉电话，然后打110或辖区派出所电话报警，寻求警察帮助,4,1
1785121933086610,1785121933086456,立即与对方联系，确认是否中奖,1,0
1785121933086849,1785121933086456,通过对方提供的官方网站进行查询，是否中奖,2,0
1785121933086991,1785121933086456,按对方提示缴纳保证金后，等待领奖,3,0
1785121933087135,1785121933086456,该短信置之不理，告诫周围好友防范,4,1
1785121933087508,1785121933087309,按对方要求加对方为qq好友,1,0
1785121933087649,1785121933087309,向对方提供的平台输入自己的身份信息，银行卡号和密码,2,0
1785121933087787,1785121933087309,挂掉对方电话，然后打110或辖区派出所电话报警，寻求警察帮助,3,1
1785121933087923,1785121933087309,按照对方要求，在各网贷平台进行操作,4,0
1785121933088236,1785121933088056,联系淘宝客服进行相关查询后进行退款操作,1,1
1785121933088403,1785121933088056,打电话给网店负责人，争吵理论，求其还钱,2,0
1785121933088559,1785121933088056,去其他网店购物,3,0
1785121933088703,1785121933088056,按对方提示重新打款,4,0
1785121933088997,1785121933088853,辨明正规官网，哪怕贵一些，但交易有保障,1,1
1785121933089142,1785121933088853,只顾价格便宜，不问网站真伪,2,0
1785121933089302,1785121933088853,用微信支付宝直接与卖家私下交易，快捷便利,3,0
1785121933089490,1785121933088853,商家称货到付款，未验收直接付款,4,0
1785121933089806,1785121933089632,与对方理论一番后，给对方转账,1,0
1785121933089986,1785121933089632,去游戏官方客服咨询,2,1
1785121933090139,1785121933089632,按要求在指定账户缴纳1000元,3,0
1785121933090487,1785121933090296,通过其他同学查询导师电话，并通过查到的电话与导师联系，确认信息真假,1,1
1785121933090628,1785121933090296,立即通过银行转账给对方,2,0
1785121933090761,1785121933090296,打电话和张某联系进行确认,3,0
1785121933091122,1785121933090937,在学校勤工俭学,1,0
1785121933091449,1785121933090937,在一家门店打零工,2,0
1785121933091608,1785121933090937,网上找兼职刷信誉,3,1
1785121933091740,1785121933090937,做家教服务,4,0
1785121933092056,1785121933091891,常见诈骗手段，兼职刷单部是诈骗，主动忽略,1,1
1785121933092222,1785121933091891,这种赚钱方式真轻松，赶快去应聘,2,0
1785121933092363,1785121933091891,刚毕业就业困难，急用钱买新手机，日夜刷信营赚钱,3,0
1785121933092500,1785121933091891,发财致富之道，并介绍朋友一起发财,4,0
1785121933092799,1785121933092653,到女子所在地要求对方还钱,1,0
1785121933092939,1785121933092653,打电话报警，并提供相关信息给警方,2,1
1785121933093071,1785121933092653,与对方要求还钱,3,0
1785121933093250,1785121933092653,删除对方的QQ和一切信息,4,0
1785121933093582,1785121933093430,打电话给对方争吵理论，要求其直接退订,1,0
1785121933093716,1785121933093430,按对方提示进行退订,2,0
1785121933093848,1785121933093430,将对方拉入黑名单,3,0
1785121933093979,1785121933093430,联系正规淘宝客服，进行相关查询后，视情况报警。,4,1
1785121933094290,1785121933094124,既可以赚钱又很轻松，帮其刷信誉,1,0
1785121933094455,1785121933094124,要求对方先打款，才能帮其刷信誉,2,0
1785121933094590,1785121933094124,不帮对方刷信誉，因为刷信誉的行为是不正确的，往往是骗局,3,1
1785121933094857,1785121933094722,在业务人员指定位置签字,1,0
1785121933094986,1785121933094722,投保文件直接翻到签名处进行签字,2,0
1785121933095187,1785121933094722,请求业务代为填写相关资料并签字,3,0
1785121933095331,1785121933094722,逐页阅读投保文件信息，重点确认保险范围、责任免除等关键信息无误后再签字。,4,1
1785121933095707,1785121933095562,推动出台反电信网络诈骗法,1,0
1785121933095864,1785121933095562,推动出台《非银行支付机构条例》,2,0
1785121933096037,1785121933095562,出台优化账户服务、加强受理终端管理等政策文件,3,0
1785121933096186,1785121933095562,以上都是,4,1
1785121933096515,1785121933096320,银行储蓄,1,0
1785121933096654,1785121933096320,银行代销理财,2,0
1785121933096790,1785121933096320,贷款,3,1
1785121933096924,1785121933096320,银行代销基金,4,0
1785121933097218,1785121933097060,投诉该工作人员,1,0
1785121933097375,1785121933097060,换一家银行汇入,2,0
1785121933097540,1785121933097060,听取工作人员建议谨慎考虑,3,1
1785121933097825,1785121933097677,马上拨打保险公司官方客户电话核实情况是否属实,1,0
1785121933097961,1785121933097677,联系办理业务的保险公司工作人员确认情况,2,0
1785121933098098,1785121933097677,退费给我，不用交钱，可以提供账户信息,3,1
1785121933098247,1785121933097677,去保险公司营业网点核实信息,4,0
1785121933098573,1785121933098412,打电话给网站负责人理论要求其还钱,1,0
1785121933098710,1785121933098412,立刻报警，并将自己卡号对方卡号交易流水提供给公安,2,1
1785121933098845,1785121933098412,算了,3,0
1785121933099131,1785121933098979,网购脱离平台，无法得到保障,1,1
1785121933099269,1785121933098979,脱离平台，不用给平台分红，所以卖得便宜,2,0
1785121933099442,1785121933098979,人和人需要信任，反正没多少钱,3,0
1785121933099736,1785121933099592,可以，但要通过正规公司、银行办理,1,1
1785121933099873,1785121933099592,不可以，只能线下办理。,2,0
1785121933100009,1785121933099592,可以，通过小广告等均可办理,3,0
1785121933100300,1785121933100154,网上银行登录密码,1,0
1785121933100459,1785121933100154,其他均不正确。自设密码不能向任何人透露,2,1
1785121933100599,1785121933100154,账户支付密码,3,0
1785121933100734,1785121933100154,网银证书保护密码,4,0
1785121933101016,1785121933100869,自己的密码足够复杂，不可能被破解，坚决不修改密码,1,0
1785121933101196,1785121933100869,拨打110报警,2,0
1785121933101338,1785121933100869,确认是否是自己的设备登录，如果不是，则尽快修改密码,3,1
1785121933101686,1785121933101536,老板不能得罪，赶紧转,1,0
1785121933101825,1785121933101536,有客户在，老板不方便接电话，直接转吧,2,0
1785121933101961,1785121933101536,打电话或者发消息问私人或公司的问题，不确认身份不转钱,3,1
1785121933102264,1785121933102099,正确申办、领用银行卡,1,0
1785121933102441,1785121933102099,妥善保管银行卡,2,0
1785121933102594,1785121933102099,任何场景均可随意使用,3,1
1785121933102736,1785121933102099,安全使用银行卡,4,0
1785121933103017,1785121933102872,医疗人员,1,0
1785121933103164,1785121933102872,掌握无障碍服务方法和技能的员工,2,1
1785121933103301,1785121933102872,心理专家,3,0
1785121933103466,1785121933102872,护理人员,4,0
1785121933103759,1785121933103619,秒杀,1,0
1785121933103915,1785121933103619,抢购,2,0
1785121933104063,1785121933103619,限时限额,3,0
1785121933104234,1785121933103619,以上都不行,4,1
1785121933104522,1785121933104378,公安机关,1,0
1785121933104660,1785121933104378,公安机关指定的保密单位,2,0
1785121933104796,1785121933104378,中国人民银行相关机构,3,1
1785121933104932,1785121933104378,中国人民银行指定的保密单位,4,0
1785121933105222,1785121933105066,配偶、子女、父母、兄妹,1,0
1785121933105371,1785121933105066,父母、子女、配偶,2,0
1785121933105506,1785121933105066,配偶、子女、父母,3,1
1785121933105639,1785121933105066,子女、父母、配偶,4,0
1785121933105912,1785121933105773,中国银行,1,0
1785121933106044,1785121933105773,中国人民银行,2,1
1785121933106187,1785121933105773,中国工商银行,3,0
1785121933106315,1785121933105773,中国建设银行,4,0
1785121933106602,1785121933106459,财产安全权,1,1
1785121933106738,1785121933106459,受尊重权,2,0
1785121933106871,1785121933106459,自主选择权,3,0
1785121933107005,1785121933106459,公平交易权,4,0
1785121933107301,1785121933107149,10086给消费者发送短信提示话费余额不足,1,1
1785121933107466,1785121933107149,自称防疫部门人员进行流调,2,0
1785121933107608,1785121933107149,网店发送的点击即可领奖的链接,3,0
1785121933107739,1785121933107149,邀请你参与活动抽奖的不明邀请短信,4,0
1785121933108017,1785121933107864,自称国家机关人员拨打某同学电话称“您涉嫌重大犯罪,1,0
1785121933108174,1785121933107864,中国移动 10086 发短信通知某同学电话话费余额不足,2,1
1785121933108313,1785121933107864,用电话指挥某同学通过 ATM 机转到所谓的“安全账号”,3,0
1785121933108469,1785121933107864,以某同学个人信息进行恐吓威胁要求事主打“封口费”,4,0
1785121933108821,1785121933108601,依法合规,1,0
1785121933108966,1785121933108601,平等自愿,2,0
1785121933109194,1785121933108601,诚实守信,3,0
1785121933109376,1785121933108601,利益最大化,4,1
1785121933109672,1785121933109532,盗刷信用卡,1,0
1785121933109808,1785121933109532,冒充熟人以各种名义借钱,2,0
1785121933109942,1785121933109532,通过伪基站设备发送含有木马的钓鱼网站,3,0
1785121933110075,1785121933109532,以上都是,4,1
1785121933110469,1785121933110237,谁都没权利要别人，出示验证码,1,1
1785121933110622,1785121933110237,通缉令可以直接发给个人查询,2,0
1785121933110759,1785121933110237,刷单一定要找正规的，多试几次，这样才不会被骗,3,0
1785121933111034,1785121933110895,恶意垒高金额,1,0
1785121933111210,1785121933110895,包装成“民间借贷”，签订虚高合同,2,0
1785121933111529,1785121933110895,按照国家标准制定的利率，要求借贷者按照符合国家标准的借贷合同还清本金和利息,3,1
1785121933111692,1785121933110895,风险低，效益高,4,0
1785121933111976,1785121933111831,协商解决,1,0
1785121933112125,1785121933111831,找“黑产”代投诉,2,1
1785121933112286,1785121933111831,请求调解,3,0
1785121933112431,1785121933111831,申请仲裁,4,0
1785121933112750,1785121933112587,水电费未按时缴纳,1,0
1785121933112891,1785121933112587,手机号停用后没有办理相关手续长期欠费,2,0
1785121933113032,1785121933112587,信用卡账单逾期,3,0
1785121933113190,1785121933112587,以上都是,4,1
1785121933113524,1785121933113365,为订立、履行个人作为一方当事人的合同所必需,1,0
1785121933113686,1785121933113365,为公共利益实施新闻报道，在合理的范围内处理个人信息,2,0
1785121933113823,1785121933113365,为履行法定职责或者法定义务所必需,3,0
1785121933113957,1785121933113365,未取得个人的同意,4,1
1785121933114291,1785121933114091,车祸身亡,1,1
1785121933114433,1785121933114091,长期接触汞而引发汞中毒死亡,2,0
1785121933114557,1785121933114091,吸毒死亡,3,0
1785121933114689,1785121933114091,犯罪人意外死亡,4,0
1785121933114988,1785121933114848,保护个人信息,1,0
1785121933115140,1785121933114848,加强账户安全管理,2,0
1785121933115304,1785121933114848,加强反诈宣传教育,3,0
1785121933115462,1785121933114848,放心使用公众WIFI,4,1
1785121933115733,1785121933115604,生物识别信息,1,0
1785121933115877,1785121933115604,医疗健康信息,2,0
1785121933115999,1785121933115604,个人姓名信息,3,1
1785121933116131,1785121933115604,行踪轨迹信息,4,0
1785121933116449,1785121933116269,日利率,1,0
1785121933116606,1785121933116269,月利率,2,0
1785121933116745,1785121933116269,季度利率,3,0
1785121933116893,1785121933116269,年化利率,4,1
1785121933117224,1785121933117045,生产者,1,0
1785121933117371,1785121933117045,销售者或服务者,2,1
1785121933117518,1785121933117045,交易平台提供者,3,0
1785121933117675,1785121933117045,总经销商,4,0
1785121933117962,1785121933117816,精力,1,0
1785121933118097,1785121933117816,财产,2,1
1785121933118296,1785121933117816,时间,3,0
1785121933118478,1785121933117816,自由,4,0
1785121933118620,1785121933117816,信息,5,0
1785121933118901,1785121933118755,立即与销售人员理论,1,0
1785121933119039,1785121933118755,默默忍受，不采取任何行动,2,0
1785121933119216,1785121933118755,向金融机构投诉并寻求帮助,3,1
1785121933119397,1785121933118755,在网络上公开投诉并诋毁金融机构,4,0
